seed,model,phase,signal_quality,irreversible_recall,false_alarm_rate,violation_rate,trajectory
16097,tdc_feedback_development,3,0.9079158329609511,0.8740157480314961,0.04976303317535545,0.25196850393700787,0.8212543443917861
16097,tdc_feedback_development,4,0.9134178293369157,0.9090909090909091,0.04028436018957346,0.23776223776223776,0.8133902053712494
16097,tdc_feedback_development,5,0.9128267205160567,0.8285714285714286,0.04265402843601896,0.35714285714285715,0.7318641390205377
16097,tdc_feedback_development,6,0.9130917964391321,0.8714285714285714,0.038704581358609796,0.29285714285714287,0.7786097946287536
16097,simple_static_threshold,1,0.58,0.6805555555555556,0.18878357030015797,0.3958333333333333,0.6625497630331741
16097,simple_static_threshold,2,0.58,0.6890756302521008,0.21248025276461296,0.453781512605042,0.6723917851500779
16097,simple_static_threshold,3,0.58,0.7111111111111111,0.20774091627172195,0.42962962962962964,0.6533175355450216
16097,simple_static_threshold,4,0.58,0.6267605633802817,0.1966824644549763,0.47183098591549294,0.6106034755134268
16097,simple_static_threshold,5,0.58,0.7101449275362319,0.18641390205371247,0.391304347826087,0.6785181674565555
16097,simple_static_threshold,6,0.58,0.6746031746031746,0.1990521327014218,0.4126984126984127,0.6860189573459711
16097,simple_quality_schedule,1,0.6366293614219881,0.7642276422764228,0.19352290679304898,0.44715447154471544,0.6720695102685622
16097,simple_quality_schedule,2,0.6933034891375905,0.6962962962962963,0.15402843601895735,0.4074074074074074,0.6805529225908369
16097,simple_quality_schedule,3,0.7499776168531929,0.7142857142857143,0.1484992101105845,0.42857142857142855,0.7023443917851494
16097,simple_quality_schedule,4,0.8066517445687953,0.859375,0.09557661927330174,0.296875,0.7808625592417072
16097,simple_quality_schedule,5,0.8633258722843977,0.8195488721804511,0.07266982622432859,0.3684210526315789,0.7305813586097959
16097,simple_quality_schedule,6,0.92,0.8625954198473282,0.052132701421800945,0.24427480916030533,0.8211216429699856
16097,simple_online_calibration,1,0.6286833577105437,0.6949152542372882,0.17535545023696683,0.4067796610169492,0.7118515007898889
16097,simple_online_calibration,2,0.6504542637344565,0.6870229007633588,0.16587677725118483,0.4198473282442748,0.678157977883096
16097,simple_online_calibration,3,0.6606514379956389,0.6861313868613139,0.14375987361769352,0.4233576642335766,0.6686729857819894
16097,simple_online_calibration,4,0.7216121981316975,0.7671232876712328,0.14533965244865718,0.3082191780821918,0.7335418641390201
16097,simple_online_calibration,5,0.7304058651657555,0.8055555555555556,0.1406003159557662,0.3472222222222222,0.7087330173775672
16097,simple_online_calibration,6,0.7251331438893459,0.7480314960629921,0.11927330173775672,0.3543307086614173,0.7395481832543449
16098,tdc_feedback_development,1,0.7778393290749371,0.7272727272727273,0.1524486571879937,0.4049586776859504,0.7120126382306473
16098,tdc_feedback_development,2,0.8906623176469561,0.8758169934640523,0.06240126382306477,0.30718954248366015,0.7424960505529248
16098,tdc_feedback_development,3,0.9073584538911545,0.9097744360902256,0.04818325434439179,0.23308270676691728,0.8268562401263831
16098,tdc_feedback_development,4,0.9132204730631495,0.9008264462809917,0.036334913112164295,0.2066115702479339,0.8604518167456561
16098,tdc_feedback_development,5,0.915012390903126,0.9008264462809917,0.038704581358609796,0.21487603305785125,0.8545876777251188
16098,tdc_feedback_development,6,0.9143504547857464,0.8482142857142857,0.04344391785150079,0.30357142857142855,0.8128120063191168
16098,simple_static_threshold,1,0.58,0.6433566433566433,0.19194312796208532,0.42657342657342656,0.6420758293838851
16098,simple_static_threshold,2,0.58,0.6241610738255033,0.1872037914691943,0.4697986577181208,0.5978199052132688
16098,simple_static_threshold,3,0.58,0.6891891891891891,0.20300157977883096,0.4189189189189189,0.6337946287519748
16098,simple_static_threshold,4,0.58,0.7109375,0.19510268562401265,0.3671875,0.7118546603475499
16098,simple_static_threshold,5,0.58,0.6573426573426573,0.20063191153238547,0.4405594405594406,0.6299178515007896
16098,simple_static_threshold,6,0.58,0.656,0.1895734597156398,0.472,0.6530236966824631
16098,simple_quality_schedule,1,0.6366293614219881,0.6171875,0.17614533965244866,0.4921875,0.6357472353870451
16098,simple_quality_schedule,2,0.6933034891375905,0.7985074626865671,0.15165876777251186,0.3582089552238806,0.7168183254344395
16098,simple_quality_schedule,3,0.7499776168531929,0.784,0.12954186413902052,0.304,0.7726603475513425
16098,simple_quality_schedule,4,0.8066517445687953,0.7835820895522388,0.11295418641390205,0.35074626865671643,0.730808846761454
16098,simple_quality_schedule,5,0.8633258722843977,0.8582677165354331,0.06398104265402843,0.25984251968503935,0.8137061611374419
16098,simple_quality_schedule,6,0.92,0.8661971830985915,0.052132701421800945,0.2605633802816901,0.795071090047395
16098,simple_online_calibration,1,0.6182440803558527,0.6503496503496503,0.1848341232227488,0.4405594405594406,0.6334755134281193
16098,simple_online_calibration,2,0.655869119856321,0.7153846153846154,0.1627172195892575,0.3923076923076923,0.6990995260663497
16098,simple_online_calibration,3,0.6836937752907478,0.7021276595744681,0.1429699842022117,0.3829787234042553,0.6890900473933641
16098,simple_online_calibration,4,0.7343047025974979,0.8079470198675497,0.15560821484992102,0.32450331125827814,0.7106603475513417
16098,simple_online_calibration,5,0.7325853226123406,0.7851851851851852,0.11769352290679305,0.34814814814814815,0.7297219589257515
16098,simple_online_calibration,6,0.7727173709725016,0.8270676691729323,0.12954186413902052,0.2556390977443609,0.793118483412323
16099,tdc_feedback_development,1,0.7931388116281332,0.678082191780822,0.15323854660347552,0.4589041095890411,0.6204928909952598
16099,tdc_feedback_development,2,0.8848436152181531,0.808,0.06714060031595577,0.312,0.7825813586097964
16099,tdc_feedback_development,3,0.9040479262871307,0.8814814814814815,0.04818325434439179,0.2962962962962963,0.7815102685624034
16099,tdc_feedback_development,4,0.9108574522126686,0.8540145985401459,0.036334913112164295,0.26277372262773724,0.804249605055294
16099,tdc_feedback_development,5,0.9148125427794989,0.9098360655737705,0.04186413902053712,0.18032786885245902,0.8741958925750384
16099,tdc_feedback_development,6,0.9153222793189653,0.9060402684563759,0.03317535545023697,0.2348993288590604,0.8100473933649305
16099,simple_static_threshold,1,0.58,0.7007299270072993,0.18088467614533965,0.38686131386861317,0.6851911532385463
16099,simple_static_threshold,2,0.58,0.6962962962962963,0.19352290679304898,0.3925925925925926,0.6816998420221154
16099,simple_static_threshold,3,0.58,0.6534653465346535,0.19194312796208532,0.39603960396039606,0.7484486571879927
16099,simple_static_threshold,4,0.58,0.6752136752136753,0.19036334913112166,0.38461538461538464,0.7230173775671396
16099,simple_static_threshold,5,0.58,0.5970149253731343,0.18404423380726698,0.5298507462686567,0.5932764612954171
16099,simple_static_threshold,6,0.58,0.6493506493506493,0.16666666666666666,0.461038961038961,0.5973838862559225
16099,simple_quality_schedule,1,0.6366293614219881,0.6616541353383458,0.17614533965244866,0.47368421052631576,0.6358704581358604
16099,simple_quality_schedule,2,0.6933034891375905,0.7361111111111112,0.13902053712480253,0.3611111111111111,0.6999968404423387
16099,simple_quality_schedule,3,0.7499776168531929,0.8623188405797102,0.1382306477093207,0.3115942028985507,0.7453522906793052
16099,simple_quality_schedule,4,0.8066517445687953,0.8759124087591241,0.10505529225908374,0.2773722627737226,0.7782685624012642
16099,simple_quality_schedule,5,0.8633258722843977,0.8102189781021898,0.05845181674565561,0.38686131386861317,0.7129194312796209
16099,simple_quality_schedule,6,0.92,0.8803418803418803,0.05687203791469194,0.23931623931623933,0.8401421800947868
16099,simple_online_calibration,1,0.6789321495636003,0.7465753424657534,0.17377567140600317,0.3356164383561644,0.706720379146919
16099,simple_online_calibration,2,0.6741401143148701,0.7299270072992701,0.16903633491311215,0.4233576642335766,0.6624328593996851
16099,simple_online_calibration,3,0.6910736397188583,0.711864406779661,0.14454976303317535,0.3728813559322034,0.7391721958925761
16099,simple_online_calibration,4,0.6883438079914022,0.7404580152671756,0.1358609794628752,0.4122137404580153,0.6904107424960505
16099,simple_online_calibration,5,0.7114102388878792,0.7428571428571429,0.1358609794628752,0.34285714285714286,0.7206161137440766
16099,simple_online_calibration,6,0.7606954769161539,0.8455882352941176,0.12954186413902052,0.27205882352941174,0.7774218009478681
16100,tdc_feedback_development,1,0.8171257970797343,0.7910447761194029,0.1406003159557662,0.3358208955223881,0.7351816745655614
16100,tdc_feedback_development,2,0.8932587254872557,0.8677685950413223,0.052132701421800945,0.256198347107438,0.8262780410742503
16100,tdc_feedback_development,3,0.9092947829367521,0.9047619047619048,0.04265402843601896,0.21768707482993196,0.8230900473933661
16100,tdc_feedback_development,4,0.9125590531542713,0.8661417322834646,0.04739336492890995,0.29133858267716534,0.7967551342812019
16100,tdc_feedback_development,5,0.914714936742272,0.8846153846153846,0.044233807266982623,0.21794871794871795,0.8123349131121653
16100,tdc_feedback_development,6,0.9152856835083065,0.8636363636363636,0.030805687203791468,0.2196969696969697,0.8412417061611382
16100,simple_static_threshold,1,0.58,0.7022900763358778,0.1872037914691943,0.4122137404580153,0.678890995260663
16100,simple_static_threshold,2,0.58,0.6544117647058824,0.18404423380726698,0.4485294117647059,0.6439336492890972
16100,simple_static_threshold,3,0.58,0.6638655462184874,0.18562401263823064,0.42857142857142855,0.6941358609794627
16100,simple_static_threshold,4,0.58,0.6164383561643836,0.20063191153238547,0.4863013698630137,0.5897061611374386
16100,simple_static_threshold,5,0.58,0.6821705426356589,0.18799368088467613,0.4418604651162791,0.6639336492890977
16100,simple_static_threshold,6,0.58,0.7122302158273381,0.19352290679304898,0.381294964028777,0.6823159557661926
16100,simple_quality_schedule,1,0.6366293614219881,0.8023952095808383,0.17140600315955767,0.31736526946107785,0.686960505529226
16100,simple_quality_schedule,2,0.6933034891375905,0.6842105263157895,0.16113744075829384,0.42105263157894735,0.6744075829383877
16100,simple_quality_schedule,3,0.7499776168531929,0.7464788732394366,0.12717219589257503,0.3591549295774648,0.7074249605055298
16100,simple_quality_schedule,4,0.8066517445687953,0.8267716535433071,0.10900473933649289,0.30708661417322836,0.7718925750394947
16100,simple_quality_schedule,5,0.8633258722843977,0.8538461538461538,0.07345971563981042,0.3,0.7805750394944723
16100,simple_quality_schedule,6,0.92,0.8015267175572519,0.04344391785150079,0.3282442748091603,0.7676050552922603
16100,simple_online_calibration,1,0.6646625386021118,0.7674418604651163,0.20616113744075829,0.34108527131782945,0.7246508688783563
16100,simple_online_calibration,2,0.69999981695578,0.7586206896551724,0.15402843601895735,0.3586206896551724,0.6960821484992098
16100,simple_online_calibration,3,0.7077098724927655,0.744,0.13665086887835703,0.368,0.7306413902053716
16100,simple_online_calibration,4,0.7229789353304458,0.7810650887573964,0.12954186413902052,0.35502958579881655,0.6611058451816751
16100,simple_online_calibration,5,0.7152944365885027,0.8041958041958042,0.12559241706161137,0.36363636363636365,0.7025055292259099
16100,simple_online_calibration,6,0.7183682327872158,0.7421875,0.16192733017377567,0.3671875,0.7195165876777249
16101,tdc_feedback_development,1,0.7791743079528699,0.7739130434782608,0.1500789889415482,0.3826086956521739,0.7376176935229058
16101,tdc_feedback_development,2,0.8855491631951463,0.8211382113821138,0.060821484992101105,0.2682926829268293,0.8140157977883117
16101,tdc_feedback_development,3,0.9077583528910117,0.8773006134969326,0.04818325434439179,0.26380368098159507,0.7662306477093218
16101,tdc_feedback_development,4,0.9120295438678134,0.8214285714285714,0.04660347551342812,0.3,0.7715260663507117
16101,tdc_feedback_development,5,0.913413812530051,0.852112676056338,0.04344391785150079,0.2887323943661972,0.7770805687203799
16101,tdc_feedback_development,6,0.9131179236700505,0.8114754098360656,0.036334913112164295,0.3114754098360656,0.7944928909952621
16101,simple_static_threshold,1,0.58,0.6952380952380952,0.21642969984202212,0.38095238095238093,0.7429352290679312
16101,simple_static_threshold,2,0.58,0.6363636363636364,0.20774091627172195,0.4696969696969697,0.6333586097946262
16101,simple_static_threshold,3,0.58,0.6774193548387096,0.18325434439178515,0.4,0.6390331753554498
16101,simple_static_threshold,4,0.58,0.6148148148148148,0.19747235387045814,0.48148148148148145,0.6208720379146906
16101,simple_static_threshold,5,0.58,0.6612903225806451,0.1911532385466035,0.5,0.6374060031595568
16101,simple_static_threshold,6,0.58,0.625,0.22274881516587677,0.4609375,0.6452638230647694
16101,simple_quality_schedule,1,0.6366293614219881,0.6793893129770993,0.19273301737756715,0.4122137404580153,0.6770710900473926
16101,simple_quality_schedule,2,0.6933034891375905,0.7571428571428571,0.1500789889415482,0.36428571428571427,0.7019115323854656
16101,simple_quality_schedule,3,0.7499776168531929,0.7368421052631579,0.12164296998420221,0.3609022556390977,0.723854660347551
16101,simple_quality_schedule,4,0.8066517445687953,0.8134328358208955,0.10900473933649289,0.3208955223880597,0.7519431279620857
16101,simple_quality_schedule,5,0.8633258722843977,0.8267716535433071,0.06635071090047394,0.3543307086614173,0.7520347551342815
16101,simple_quality_schedule,6,0.92,0.8444444444444444,0.061611374407582936,0.32592592592592595,0.7581390205371259
16101,simple_online_calibration,1,0.6487779896719513,0.7633587786259542,0.18009478672985782,0.3816793893129771,0.7002590837282772
16101,simple_online_calibration,2,0.6547093307185256,0.6764705882352942,0.15323854660347552,0.4411764705882353,0.6560505529225905
16101,simple_online_calibration,3,0.7344255089492512,0.8245614035087719,0.15481832543443919,0.24561403508771928,0.8178167456556082
16101,simple_online_calibration,4,0.7274666785755765,0.753731343283582,0.11216429699842022,0.3656716417910448,0.7210647709320702
16101,simple_online_calibration,5,0.7622388691236637,0.8455284552845529,0.1240126382306477,0.2845528455284553,0.7890110584518175
16101,simple_online_calibration,6,0.737346693229135,0.7573529411764706,0.10821484992101106,0.3602941176470588,0.7220221169036333
16102,tdc_feedback_development,1,0.8123727511604057,0.7379310344827587,0.13112164296998421,0.4,0.6717977883096361
16102,tdc_feedback_development,2,0.889525871573687,0.8409090909090909,0.05292259083728278,0.32575757575757575,0.7654281200631924
16102,tdc_feedback_development,3,0.9056526618209197,0.888,0.04660347551342812,0.264,0.8172511848341238
16102,tdc_feedback_development,4,0.9119442258695024,0.8947368421052632,0.04660347551342812,0.2565789473684211,0.786454976303319
16102,tdc_feedback_development,5,0.9133088354999644,0.8943089430894309,0.03949447077409163,0.2845528455284553,0.8090995260663523
16102,tdc_feedback_development,6,0.9145339232358032,0.8909090909090909,0.05134281200631911,0.24848484848484848,0.7751627172195912
16102,simple_static_threshold,1,0.58,0.6666666666666666,0.18404423380726698,0.4326241134751773,0.6436840442338061
16102,simple_static_threshold,2,0.58,0.6510067114093959,0.20774091627172195,0.5033557046979866,0.5676524486571871
16102,simple_static_threshold,3,0.58,0.6046511627906976,0.19352290679304898,0.5038759689922481,0.62136176935229
16102,simple_static_threshold,4,0.58,0.6556291390728477,0.1721958925750395,0.47019867549668876,0.5957251184834105
16102,simple_static_threshold,5,0.58,0.7304347826086957,0.2093206951026856,0.33043478260869563,0.7541832543443914
16102,simple_static_threshold,6,0.58,0.7101449275362319,0.18325434439178515,0.4057971014492754,0.6689541864138998
16102,simple_quality_schedule,1,0.6366293614219881,0.7094017094017094,0.19826224328593997,0.42735042735042733,0.6958957345971561
16102,simple_quality_schedule,2,0.6933034891375905,0.7441860465116279,0.15165876777251186,0.4108527131782946,0.6918546603475517
16102,simple_quality_schedule,3,0.7499776168531929,0.7964601769911505,0.13507109004739337,0.34513274336283184,0.7662748815165878
16102,simple_quality_schedule,4,0.8066517445687953,0.8382352941176471,0.1066350710900474,0.3161764705882353,0.7523507109004752
16102,simple_quality_schedule,5,0.8633258722843977,0.8174603174603174,0.07898894154818326,0.31746031746031744,0.7744770932069519
16102,simple_quality_schedule,6,0.92,0.8540145985401459,0.04028436018957346,0.24087591240875914,0.818647709320697
16102,simple_online_calibration,1,0.6300054753175128,0.6885245901639344,0.1769352290679305,0.4098360655737705,0.7012922590837287
16102,simple_online_calibration,2,0.6760909060071348,0.7536231884057971,0.1500789889415482,0.38405797101449274,0.6920442338072664
16102,simple_online_calibration,3,0.6962887780486016,0.7238805970149254,0.1524486571879937,0.3656716417910448,0.7118546603475517
16102,simple_online_calibration,4,0.7263013185390109,0.7165354330708661,0.1240126382306477,0.33070866141732286,0.7540821484992107
16102,simple_online_calibration,5,0.7257365636101559,0.8062015503875969,0.12796208530805686,0.3643410852713178,0.7277345971563989
16102,simple_online_calibration,6,0.7338276464471726,0.7851851851851852,0.1287519747235387,0.34074074074074073,0.7323475513428126
16103,tdc_feedback_development,1,0.7678727356751708,0.7033898305084746,0.165086887835703,0.4322033898305085,0.6989921011058446
16103,tdc_feedback_development,2,0.8854721874617367,0.8226950354609929,0.0750394944707741,0.3120567375886525,0.7551058451816758
16103,tdc_feedback_development,3,0.9065891191767425,0.9022556390977443,0.04739336492890995,0.21804511278195488,0.8373364928909958
16103,tdc_feedback_development,4,0.9126549256502656,0.8661417322834646,0.037914691943127965,0.2125984251968504,0.8492322274881514
16103,tdc_feedback_development,5,0.9141873406388108,0.8582677165354331,0.038704581358609796,0.25984251968503935,0.8190742496050565
16103,tdc_feedback_development,6,0.9142115588005486,0.8873239436619719,0.03712480252764613,0.2746478873239437,0.7892290679304913
16103,simple_static_threshold,1,0.58,0.6503496503496503,0.1943127962085308,0.4965034965034965,0.5908783570300139
16103,simple_static_threshold,2,0.58,0.6875,0.1895734597156398,0.3984375,0.6934154818325426
16103,simple_static_threshold,3,0.58,0.6403508771929824,0.19510268562401265,0.39473684210526316,0.722458135860979
16103,simple_static_threshold,4,0.58,0.6507936507936508,0.19984202211690363,0.42857142857142855,0.6754060031595565
16103,simple_static_threshold,5,0.58,0.6446280991735537,0.19747235387045814,0.48760330578512395,0.6513807266982623
16103,simple_static_threshold,6,0.58,0.6394557823129252,0.21169036334913113,0.4557823129251701,0.607048973143758
16103,simple_quality_schedule,1,0.6366293614219881,0.7580645161290323,0.1911532385466035,0.3951612903225806,0.7033175355450239
16103,simple_quality_schedule,2,0.6933034891375905,0.7043478260869566,0.16587677725118483,0.45217391304347826,0.6940442338072667
16103,simple_quality_schedule,3,0.7499776168531929,0.7317073170731707,0.1287519747235387,0.3821138211382114,0.7276998420221168
16103,simple_quality_schedule,4,0.8066517445687953,0.8273381294964028,0.09162717219589257,0.2949640287769784,0.7661927330173787
16103,simple_quality_schedule,5,0.8633258722843977,0.8538461538461538,0.06951026856240126,0.2923076923076923,0.7865244865718813
16103,simple_quality_schedule,6,0.92,0.8709677419354839,0.03475513428120063,0.2661290322580645,0.8198704581358618
16103,simple_online_calibration,1,0.6064087288690981,0.6904761904761905,0.1943127962085308,0.46825396825396826,0.6518862559241696
16103,simple_online_calibration,2,0.6218730030461377,0.6239316239316239,0.16587677725118483,0.452991452991453,0.6890805687203791
16103,simple_online_calibration,3,0.6472557668225449,0.7101449275362319,0.17535545023696683,0.43478260869565216,0.6509763033175351
16103,simple_online_calibration,4,0.6738499162113186,0.75,0.165086887835703,0.38636363636363635,0.6990616113744071
16103,simple_online_calibration,5,0.6708310630992916,0.7103448275862069,0.165086887835703,0.43448275862068964,0.6380947867298571
16103,simple_online_calibration,6,0.679038769283915,0.7258064516129032,0.16192733017377567,0.4032258064516129,0.7051721958925751
16104,tdc_feedback_development,1,0.8099987985940074,0.7253521126760564,0.1484992101105845,0.3873239436619718,0.682233807266983
16104,tdc_feedback_development,2,0.8924889743519444,0.8709677419354839,0.05687203791469194,0.25806451612903225,0.8196840442338075
16104,tdc_feedback_development,3,0.907648737612235,0.8802816901408451,0.04818325434439179,0.2535211267605634,0.8013744075829402
16104,tdc_feedback_development,4,0.9120611718234097,0.835820895522388,0.04028436018957346,0.26865671641791045,0.8035481832543462
16104,tdc_feedback_development,5,0.9129785500589149,0.852112676056338,0.044233807266982623,0.30985915492957744,0.7620126382306482
16104,tdc_feedback_development,6,0.9139291021141427,0.8394160583941606,0.035545023696682464,0.27007299270072993,0.7990679304897326
16104,simple_static_threshold,1,0.58,0.668918918918919,0.21406003159557663,0.46621621621621623,0.59631279620853
16104,simple_static_threshold,2,0.58,0.7238805970149254,0.19273301737756715,0.40298507462686567,0.6770236966824636
16104,simple_static_threshold,3,0.58,0.6,0.1943127962085308,0.4888888888888889,0.6163665086887818
16104,simple_static_threshold,4,0.58,0.696,0.22274881516587677,0.4,0.6904486571879928
16104,simple_static_threshold,5,0.58,0.6842105263157895,0.1966824644549763,0.44360902255639095,0.6507045813586071
16104,simple_static_threshold,6,0.58,0.7338709677419355,0.20221169036334913,0.3870967741935484,0.7052322274881513
16104,simple_quality_schedule,1,0.6366293614219881,0.6724137931034483,0.18404423380726698,0.43103448275862066,0.6998799368088463
16104,simple_quality_schedule,2,0.6933034891375905,0.72,0.15086887835703003,0.36,0.7326097946287518
16104,simple_quality_schedule,3,0.7499776168531929,0.8217054263565892,0.12006319115323855,0.24806201550387597,0.8053712480252777
16104,simple_quality_schedule,4,0.8066517445687953,0.8547008547008547,0.10110584518167456,0.24786324786324787,0.8247109004739339
16104,simple_quality_schedule,5,0.8633258722843977,0.7803030303030303,0.0750394944707741,0.3333333333333333,0.7551721958925766
16104,simple_quality_schedule,6,0.92,0.8682170542635659,0.037914691943127965,0.2868217054263566,0.7986793048973155
16104,simple_online_calibration,1,0.6186671477914121,0.6585365853658537,0.1895734597156398,0.43089430894308944,0.6832985781990514
16104,simple_online_calibration,2,0.6429499870447162,0.6764705882352942,0.15955766192733017,0.4264705882352941,0.664331753554502
16104,simple_online_calibration,3,0.6812429270702894,0.7086614173228346,0.15955766192733017,0.3700787401574803,0.7203917851500788
16104,simple_online_calibration,4,0.7103244424628373,0.7874015748031497,0.1627172195892575,0.3464566929133858,0.7348088467614535
16104,simple_online_calibration,5,0.7364857693574581,0.7878787878787878,0.12243285939968404,0.3181818181818182,0.754142180094787
16104,simple_online_calibration,6,0.7568638208752763,0.8156028368794326,0.10742496050552923,0.3049645390070922,0.7527298578199064
16105,tdc_feedback_development,1,0.7979529917632893,0.717391304347826,0.14218009478672985,0.42028985507246375,0.6688530805687205
16105,tdc_feedback_development,2,0.8899468765994001,0.8188405797101449,0.06477093206951026,0.3115942028985507,0.7624170616113759
16105,tdc_feedback_development,3,0.9044808883106313,0.8373983739837398,0.05055292259083728,0.3008130081300813,0.7960505529225924
16105,tdc_feedback_development,4,0.9115227474957712,0.873015873015873,0.030805687203791468,0.2222222222222222,0.8456872037914694
16105,tdc_feedback_development,5,0.9137305597432062,0.8677685950413223,0.045023696682464455,0.24793388429752067,0.8327804107424959
16105,tdc_feedback_development,6,0.9148597676898017,0.8741258741258742,0.035545023696682464,0.23776223776223776,0.8146097946287535
16105,simple_static_threshold,1,0.58,0.7265625,0.1911532385466035,0.3984375,0.6927456556082146
16105,simple_static_threshold,2,0.58,0.6444444444444445,0.1769352290679305,0.4444444444444444,0.6503886255924167
16105,simple_static_threshold,3,0.58,0.6545454545454545,0.19194312796208532,0.4,0.7281958925750395
16105,simple_static_threshold,4,0.58,0.7142857142857143,0.19273301737756715,0.38095238095238093,0.666818325434438
16105,simple_static_threshold,5,0.58,0.65625,0.1911532385466035,0.4453125,0.6626192733017374
16105,simple_static_threshold,6,0.58,0.6461538461538462,0.19589257503949448,0.4076923076923077,0.6813965244865702
16105,simple_quality_schedule,1,0.6366293614219881,0.7049180327868853,0.18009478672985782,0.3770491803278688,0.7204992101105844
16105,simple_quality_schedule,2,0.6933034891375905,0.7142857142857143,0.15955766192733017,0.45112781954887216,0.6546413902053715
16105,simple_quality_schedule,3,0.7499776168531929,0.8091603053435115,0.1240126382306477,0.32061068702290074,0.7537093206951032
16105,simple_quality_schedule,4,0.8066517445687953,0.78125,0.11848341232227488,0.3828125,0.7194691943127962
16105,simple_quality_schedule,5,0.8633258722843977,0.8290598290598291,0.07187993680884676,0.24786324786324787,0.8318262243285944
16105,simple_quality_schedule,6,0.92,0.8863636363636364,0.03949447077409163,0.29545454545454547,0.7885624012638247
16105,simple_online_calibration,1,0.5857649674369384,0.5827338129496403,0.20063191153238547,0.5179856115107914,0.5846729857819893
16105,simple_online_calibration,2,0.619513981347616,0.6808510638297872,0.179304897314376,0.44680851063829785,0.6347551342811993
16105,simple_online_calibration,3,0.6064051220839647,0.6724137931034483,0.17851500789889416,0.5086206896551724,0.6553333333333332
16105,simple_online_calibration,4,0.6149563953469726,0.6870748299319728,0.16903633491311215,0.47619047619047616,0.6021042654028417
16105,simple_online_calibration,5,0.6380766258226185,0.6692913385826772,0.18641390205371247,0.44881889763779526,0.6638704581358604
16105,simple_online_calibration,6,0.6732170102536631,0.6814814814814815,0.15876777251184834,0.4,0.6851058451816738
16106,tdc_feedback_development,1,0.8010678207689179,0.6811594202898551,0.12954186413902052,0.4057971014492754,0.6818009478672981
16106,tdc_feedback_development,2,0.8907248749715203,0.8449612403100775,0.06477093206951026,0.27906976744186046,0.7978767772511859
16106,tdc_feedback_development,3,0.9064149477882864,0.9029850746268657,0.04976303317535545,0.26119402985074625,0.8063823064770943
16106,tdc_feedback_development,4,0.9123359214084186,0.8811188811188811,0.03712480252764613,0.25874125874125875,0.7990142180094806
16106,tdc_feedback_development,5,0.9142060774965199,0.8671328671328671,0.03317535545023697,0.2517482517482518,0.8050458135860994
16106,tdc_feedback_development,6,0.9150078280521099,0.9,0.036334913112164295,0.23846153846153847,0.8301895734597171
16106,simple_static_threshold,1,0.58,0.723404255319149,0.19510268562401265,0.36879432624113473,0.6866635071090046
16106,simple_static_threshold,2,0.58,0.6690140845070423,0.18404423380726698,0.45774647887323944,0.62377251184834
16106,simple_static_threshold,3,0.58,0.6796875,0.19589257503949448,0.4609375,0.6512922590837272
16106,simple_static_threshold,4,0.58,0.7,0.18404423380726698,0.4153846153846154,0.6794154818325434
16106,simple_static_threshold,5,0.58,0.6029411764705882,0.19352290679304898,0.47794117647058826,0.6217282780410724
16106,simple_static_threshold,6,0.58,0.6268656716417911,0.21248025276461296,0.4626865671641791,0.6327077409162696
16106,simple_quality_schedule,1,0.6366293614219881,0.688,0.16903633491311215,0.408,0.6980916271721961
16106,simple_quality_schedule,2,0.6933034891375905,0.6475409836065574,0.1769352290679305,0.4672131147540984,0.6657883096366503
16106,simple_quality_schedule,3,0.7499776168531929,0.7478991596638656,0.12480252764612954,0.3445378151260504,0.7590679304897315
16106,simple_quality_schedule,4,0.8066517445687953,0.7363636363636363,0.0971563981042654,0.33636363636363636,0.7857630331753557
16106,simple_quality_schedule,5,0.8633258722843977,0.7615384615384615,0.0750394944707741,0.3769230769230769,0.7302401263823076
16106,simple_quality_schedule,6,0.92,0.8872180451127819,0.04265402843601896,0.2556390977443609,0.8128404423380745
16106,simple_online_calibration,1,0.6533666152166265,0.7538461538461538,0.1943127962085308,0.36923076923076925,0.7072417061611364
16106,simple_online_calibration,2,0.6633456760552245,0.6496350364963503,0.15560821484992102,0.43795620437956206,0.655845181674565
16106,simple_online_calibration,3,0.687219067134199,0.7786259541984732,0.13507109004739337,0.37404580152671757,0.7156650868878358
16106,simple_online_calibration,4,0.7357360617795506,0.8547008547008547,0.13191153238546605,0.28205128205128205,0.7974407582938395
16106,simple_online_calibration,5,0.7199314506287958,0.7327586206896551,0.13428120063191154,0.3879310344827586,0.7359210110584526
16106,simple_online_calibration,6,0.726099700541115,0.7380952380952381,0.13191153238546605,0.35714285714285715,0.7365939968404421
16107,tdc_feedback_development,1,0.8251690693568079,0.7697841726618705,0.1500789889415482,0.33093525179856115,0.7272669826224333
16107,tdc_feedback_development,2,0.899177132515212,0.8943661971830986,0.05134281200631911,0.24647887323943662,0.8058546603475533
16107,tdc_feedback_development,3,0.9091120194078625,0.8863636363636364,0.04028436018957346,0.25757575757575757,0.8131816745655621
16107,tdc_feedback_development,4,0.9143833569268045,0.9144736842105263,0.035545023696682464,0.21710526315789475,0.8193775671406012
16107,tdc_feedback_development,5,0.9149296653746377,0.8823529411764706,0.037914691943127965,0.25,0.8139083728278053
16107,tdc_feedback_development,6,0.9139449726848753,0.8740157480314961,0.045023696682464455,0.2992125984251969,0.7920821484992117
