seed,model,is_tdc,final_holdout_recall,final_holdout_false_alarm,final_holdout_violation_rate,trap_capture_rate,capture_resistance,core_protection,gross_trajectory,avg_information_cost,net_trajectory_after_info_cost,final_quality
17440,simple_q076_a008,False,0.5915492957746479,0.13285714285714287,0.4647887323943662,0.23715415019762845,0.7628458498023716,0.5352112676056338,0.6855104761904716,0.017820000000000367,0.6676904761904712,0.76
17440,simple_q084_a008,False,0.8045977011494253,0.08857142857142856,0.3448275862068966,0.19452590420332355,0.8054740957966764,0.6551724137931034,0.6749257142857109,0.03718000000000356,0.6377457142857074,0.84
17440,simple_q090_a008,False,0.7837837837837838,0.055714285714285716,0.33783783783783783,0.1324110671936759,0.8675889328063241,0.6621621621621622,0.7290971428571389,0.05631999999999951,0.6727771428571394,0.9
17440,simple_q090_a016,False,0.7972972972972973,0.06571428571428571,0.3918918918918919,0.11607142857142858,0.8839285714285714,0.6081081081081081,0.7544028571428536,0.05631999999999951,0.6980828571428541,0.9
17440,tdc_evidence_validated,True,0.8068181818181818,0.07,0.3522727272727273,0.17137096774193547,0.8286290322580645,0.6477272727272727,0.7302238095238063,0.014634014111684433,0.7155897954121219,0.9077894608512408
17441,simple_q076_a008,False,0.8072289156626506,0.14714285714285713,0.30120481927710846,0.22424242424242424,0.7757575757575758,0.6987951807228916,0.6724761904761858,0.017820000000000367,0.6546561904761854,0.76
17441,simple_q084_a008,False,0.8404255319148937,0.08571428571428572,0.2872340425531915,0.1953125,0.8046875,0.7127659574468085,0.7408304761904724,0.03718000000000356,0.7036504761904688,0.84
17441,simple_q090_a008,False,0.7349397590361446,0.07142857142857142,0.43373493975903615,0.14638971315529178,0.8536102868447082,0.5662650602409638,0.7403399999999969,0.05631999999999951,0.6840199999999974,0.9
17441,simple_q090_a016,False,0.8705882352941177,0.06285714285714286,0.29411764705882354,0.13333333333333333,0.8666666666666667,0.7058823529411764,0.7516466666666635,0.05631999999999951,0.695326666666664,0.9
17441,tdc_evidence_validated,True,0.9052631578947369,0.047142857142857146,0.2736842105263158,0.19653179190751446,0.8034682080924855,0.7263157894736842,0.7455914285714249,0.014151910901949628,0.7314395176694752,0.9108886069543818
17442,simple_q076_a008,False,0.6875,0.12571428571428572,0.421875,0.24671385237613752,0.7532861476238625,0.578125,0.6828676190476145,0.017820000000000367,0.6650476190476141,0.76
17442,simple_q084_a008,False,0.7850467289719626,0.09,0.35514018691588783,0.17929050814956854,0.8207094918504314,0.6448598130841121,0.7106866666666632,0.03718000000000356,0.6735066666666597,0.84
17442,simple_q090_a008,False,0.7888888888888889,0.04857142857142857,0.3111111111111111,0.136669874879692,0.863330125120308,0.6888888888888889,0.737510476190473,0.05631999999999951,0.6811904761904736,0.9
17442,simple_q090_a016,False,0.9222222222222223,0.06285714285714286,0.2,0.13068731848983542,0.8693126815101646,0.8,0.777181904761902,0.05631999999999951,0.7208619047619025,0.9
17442,tdc_evidence_validated,True,0.8333333333333334,0.03571428571428571,0.28205128205128205,0.18793273986152326,0.8120672601384767,0.717948717948718,0.7375838095238059,0.014015804909691815,0.7235680046141141,0.9091482857374155
17443,simple_q076_a008,False,0.7792207792207793,0.14,0.35064935064935066,0.22478386167146974,0.7752161383285303,0.6493506493506493,0.7167866666666621,0.017820000000000367,0.6989666666666617,0.76
17443,simple_q084_a008,False,0.8260869565217391,0.09428571428571429,0.2608695652173913,0.17087967644084934,0.8291203235591507,0.7391304347826086,0.7363523809523769,0.03718000000000356,0.6991723809523733,0.84
17443,simple_q090_a008,False,0.813953488372093,0.05714285714285714,0.32558139534883723,0.14454277286135694,0.855457227138643,0.6744186046511628,0.7578628571428541,0.05631999999999951,0.7015428571428546,0.9
17443,simple_q090_a016,False,0.9,0.05142857142857143,0.2857142857142857,0.09126984126984126,0.9087301587301587,0.7142857142857143,0.7980466666666639,0.05631999999999951,0.7417266666666644,0.9
17443,tdc_evidence_validated,True,0.7402597402597403,0.05714285714285714,0.42857142857142855,0.16306483300589392,0.8369351669941061,0.5714285714285714,0.7263323809523773,0.01436837847439105,0.7119640024779862,0.9064943834248911
17444,simple_q076_a008,False,0.7012987012987013,0.13,0.45454545454545453,0.22401614530776992,0.7759838546922301,0.5454545454545454,0.7124199999999955,0.017820000000000367,0.6945999999999951,0.76
17444,simple_q084_a008,False,0.8589743589743589,0.08714285714285715,0.3974358974358974,0.17365269461077845,0.8263473053892215,0.6025641025641026,0.7317057142857105,0.03718000000000356,0.694525714285707,0.84
17444,simple_q090_a008,False,0.8611111111111112,0.07285714285714286,0.2916666666666667,0.13457760314341846,0.8654223968565815,0.7083333333333333,0.7626628571428539,0.05631999999999951,0.7063428571428544,0.9
17444,simple_q090_a016,False,0.8051948051948052,0.06571428571428571,0.2857142857142857,0.12840466926070038,0.8715953307392996,0.7142857142857143,0.7554657142857111,0.05631999999999951,0.6991457142857116,0.9
17444,tdc_evidence_validated,True,0.9078947368421053,0.06571428571428571,0.27631578947368424,0.19014084507042253,0.8098591549295775,0.7236842105263157,0.7140895238095197,0.013655595985981367,0.7004339278235384,0.9072713254376579
17445,simple_q076_a008,False,0.9130434782608695,0.15,0.2318840579710145,0.23061630218687873,0.7693836978131212,0.7681159420289855,0.7162647619047571,0.017820000000000367,0.6984447619047567,0.76
17445,simple_q084_a008,False,0.7901234567901234,0.07,0.32098765432098764,0.17220543806646527,0.8277945619335347,0.6790123456790124,0.7266828571428533,0.03718000000000356,0.6895028571428498,0.84
17445,simple_q090_a008,False,0.8289473684210527,0.07,0.3026315789473684,0.12338308457711443,0.8766169154228856,0.6973684210526316,0.7563476190476158,0.05631999999999951,0.7000276190476163,0.9
17445,simple_q090_a016,False,0.8,0.06285714285714286,0.3176470588235294,0.1,0.9,0.6823529411764706,0.7521523809523778,0.05631999999999951,0.6958323809523783,0.9
17445,tdc_evidence_validated,True,0.8658536585365854,0.047142857142857146,0.2682926829268293,0.17881438289601556,0.8211856171039844,0.7317073170731707,0.6943419047619009,0.012825049102992954,0.681516855658908,0.9083209354155783
17446,simple_q076_a008,False,0.813953488372093,0.13428571428571429,0.36046511627906974,0.2147783251231527,0.7852216748768472,0.6395348837209303,0.6942980952380903,0.017820000000000367,0.6764780952380899,0.76
17446,simple_q084_a008,False,0.8351648351648352,0.06714285714285714,0.3076923076923077,0.18858307849133538,0.8114169215086646,0.6923076923076923,0.7099761904761869,0.03718000000000356,0.6727961904761833,0.84
17446,simple_q090_a008,False,0.8378378378378378,0.07285714285714286,0.20270270270270271,0.13992172211350293,0.860078277886497,0.7972972972972973,0.7785580952380923,0.05631999999999951,0.7222380952380928,0.9
17446,simple_q090_a016,False,0.803030303030303,0.05142857142857143,0.3333333333333333,0.12941176470588237,0.8705882352941177,0.6666666666666667,0.7612590476190447,0.05631999999999951,0.7049390476190452,0.9
17446,tdc_evidence_validated,True,0.8,0.06714285714285714,0.37333333333333335,0.1724470134874759,0.8275529865125241,0.6266666666666667,0.6979057142857107,0.014367597719781465,0.6835381165659292,0.9053305814857948
17447,simple_q076_a008,False,0.6951219512195121,0.1357142857142857,0.4146341463414634,0.2110792741165234,0.7889207258834766,0.5853658536585367,0.6729276190476148,0.017820000000000367,0.6551076190476144,0.76
17447,simple_q084_a008,False,0.6966292134831461,0.08285714285714285,0.4044943820224719,0.19760479041916168,0.8023952095808383,0.5955056179775281,0.7155809523809489,0.03718000000000356,0.6784009523809453,0.84
17447,simple_q090_a008,False,0.8571428571428571,0.07,0.32857142857142857,0.15148514851485148,0.8485148514851485,0.6714285714285715,0.744436190476187,0.05631999999999951,0.6881161904761876,0.9
17447,simple_q090_a016,False,0.8360655737704918,0.06428571428571428,0.32786885245901637,0.11523046092184369,0.8847695390781563,0.6721311475409837,0.7203171428571399,0.05631999999999951,0.6639971428571404,0.9
17447,tdc_evidence_validated,True,0.8142857142857143,0.05142857142857143,0.2714285714285714,0.18044354838709678,0.8195564516129032,0.7285714285714286,0.753337142857139,0.013286355846344671,0.7400507870107944,0.9079198300585329
17448,simple_q076_a008,False,0.782608695652174,0.1357142857142857,0.41304347826086957,0.2446601941747573,0.7553398058252427,0.5869565217391304,0.6966771428571381,0.017820000000000367,0.6788571428571377,0.76
17448,simple_q084_a008,False,0.8433734939759037,0.09571428571428571,0.26506024096385544,0.18029556650246306,0.819704433497537,0.7349397590361446,0.7553599999999958,0.03718000000000356,0.7181799999999923,0.84
17448,simple_q090_a008,False,0.8421052631578947,0.05142857142857143,0.3157894736842105,0.16200578592092574,0.8379942140790743,0.6842105263157895,0.7122780952380914,0.05631999999999951,0.6559580952380919,0.9
17448,simple_q090_a016,False,0.8194444444444444,0.06285714285714286,0.3194444444444444,0.11534701857282502,0.884652981427175,0.6805555555555556,0.7267304761904726,0.05631999999999951,0.6704104761904731,0.9
17448,tdc_evidence_validated,True,0.9240506329113924,0.06857142857142857,0.26582278481012656,0.153,0.847,0.7341772151898734,0.7430733333333296,0.015314463700866313,0.7277588696324633,0.911690460234835
17449,simple_q076_a008,False,0.7368421052631579,0.12428571428571429,0.45614035087719296,0.23046875,0.76953125,0.543859649122807,0.7084619047619004,0.017820000000000367,0.6906419047619,0.76
17449,simple_q084_a008,False,0.7702702702702703,0.08285714285714285,0.4594594594594595,0.19242273180458624,0.8075772681954138,0.5405405405405406,0.6751647619047575,0.03718000000000356,0.637984761904754,0.84
17449,simple_q090_a008,False,0.8125,0.05285714285714286,0.2875,0.13385826771653545,0.8661417322834646,0.7125,0.7495504761904727,0.05631999999999951,0.6932304761904732,0.9
17449,simple_q090_a016,False,0.8372093023255814,0.054285714285714284,0.27906976744186046,0.1086105675146771,0.8913894324853229,0.7209302325581395,0.7703495238095205,0.05631999999999951,0.714029523809521,0.9
17449,tdc_evidence_validated,True,0.7941176470588235,0.05714285714285714,0.3382352941176471,0.1885880077369439,0.811411992263056,0.6617647058823529,0.7404485714285675,0.013233091432361739,0.7272154799962057,0.906125686044457
17450,simple_q076_a008,False,0.686046511627907,0.12428571428571429,0.47674418604651164,0.20726915520628683,0.7927308447937131,0.5232558139534884,0.6800676190476148,0.017820000000000367,0.6622476190476144,0.76
17450,simple_q084_a008,False,0.8313253012048193,0.09714285714285714,0.30120481927710846,0.1793103448275862,0.8206896551724138,0.6987951807228916,0.7583876190476152,0.03718000000000356,0.7212076190476117,0.84
17450,simple_q090_a008,False,0.8235294117647058,0.05857142857142857,0.3058823529411765,0.13762376237623763,0.8623762376237624,0.6941176470588235,0.7359314285714258,0.05631999999999951,0.6796114285714263,0.9
17450,simple_q090_a016,False,0.7777777777777778,0.05857142857142857,0.2839506172839506,0.1036468330134357,0.8963531669865643,0.7160493827160495,0.7419866666666637,0.05631999999999951,0.6856666666666642,0.9
17450,tdc_evidence_validated,True,0.7738095238095238,0.05142857142857143,0.36904761904761907,0.17369477911646586,0.8263052208835342,0.6309523809523809,0.7134476190476152,0.013881070194453261,0.6995665488531619,0.9072399430203943
17451,simple_q076_a008,False,0.7848101265822784,0.11428571428571428,0.31645569620253167,0.24206349206349206,0.7579365079365079,0.6835443037974683,0.6942809523809477,0.017820000000000367,0.6764609523809473,0.76
17451,simple_q084_a008,False,0.8505747126436781,0.10142857142857142,0.26436781609195403,0.19563058589870905,0.8043694141012909,0.735632183908046,0.7145495238095202,0.03718000000000356,0.6773695238095166,0.84
17451,simple_q090_a008,False,0.8205128205128205,0.05857142857142857,0.32051282051282054,0.13992172211350293,0.860078277886497,0.6794871794871795,0.7520599999999963,0.05631999999999951,0.6957399999999968,0.9
17451,simple_q090_a016,False,0.7142857142857143,0.041428571428571426,0.39285714285714285,0.11911911911911911,0.8808808808808809,0.6071428571428572,0.7726828571428542,0.05631999999999951,0.7163628571428547,0.9
17451,tdc_evidence_validated,True,0.7901234567901234,0.04285714285714286,0.2839506172839506,0.19148936170212766,0.8085106382978724,0.7160493827160495,0.7707942857142823,0.014128034530689684,0.7566662511835927,0.9112167565424032
17452,simple_q076_a008,False,0.7472527472527473,0.10714285714285714,0.4175824175824176,0.21939275220372184,0.7806072477962782,0.5824175824175823,0.6672561904761859,0.017820000000000367,0.6494361904761855,0.76
