seed,policy,long_term_trajectory_value,high_risk_accuracy,irreversible_violation_rate,deep_path_activation_rate,low_risk_opportunity_cost
9148,simple_principle,-0.03396666666666632,0.5078909612625538,0.4921090387374462,0.0,0.0
9148,memoryless_long_horizon,-0.03396666666666632,0.5078909612625538,0.4921090387374462,0.0,0.0
9148,simple_decay_memory,0.21403333333333607,0.6857962697274032,0.31420373027259685,0.0,0.0
9148,tdc_gen25_gated,0.2920333333333382,0.7417503586800573,0.2582496413199426,0.22933333333333333,0.0
9149,simple_principle,0.011833333333333881,0.5251908396946565,0.47480916030534354,0.0,0.0
9149,memoryless_long_horizon,0.011833333333333881,0.5251908396946565,0.47480916030534354,0.0,0.0
9149,simple_decay_memory,0.24983333333333568,0.7068702290076336,0.2931297709923664,0.0,0.0
9149,tdc_gen25_gated,0.3038333333333386,0.7480916030534351,0.25190839694656486,0.21733333333333332,0.0
9150,simple_principle,-0.06306666666666869,0.47781065088757396,0.522189349112426,0.0,0.0
9150,memoryless_long_horizon,-0.06306666666666869,0.47781065088757396,0.522189349112426,0.0,0.0
9150,simple_decay_memory,0.22093333333333623,0.6878698224852071,0.3121301775147929,0.0,0.0
9150,tdc_gen25_gated,0.25093333333333645,0.7100591715976331,0.28994082840236685,0.20666666666666667,0.0
9151,simple_principle,0.030900000000000073,0.5336463223787168,0.46635367762128327,0.0,0.0
9151,memoryless_long_horizon,0.030900000000000073,0.5336463223787168,0.46635367762128327,0.0,0.0
9151,simple_decay_memory,0.24290000000000245,0.6995305164319249,0.3004694835680751,0.0,0.0
9151,tdc_gen25_gated,0.29490000000000366,0.7402190923317684,0.2597809076682316,0.20866666666666667,0.0
9152,simple_principle,-0.022933333333333077,0.4937888198757764,0.5062111801242236,0.0,0.0
9152,memoryless_long_horizon,-0.022933333333333077,0.4937888198757764,0.5062111801242236,0.0,0.0
9152,simple_decay_memory,0.24106666666666865,0.6987577639751553,0.30124223602484473,0.0,0.0
9152,tdc_gen25_gated,0.28306666666667046,0.7313664596273292,0.2686335403726708,0.20866666666666667,0.0
