seed,model,phase1_external_reward,phase2_external_reward,phase1_core_accuracy,phase2_core_accuracy,final_third_factor_volition,final_ethical_reliability,final_integration,final_ideal_alignment,final_H_self,phase2_reward_capture_rate,developmental_transfer_score,long_term_trajectory_value
12800,static_baseline,0.4692,0.5088,0.4428,0.466,0.24,0.56,0.32,0.4,0.64,0.306,0.4272,-0.12596000000000185
12800,success_fed_thirdfactor,0.9592,1.0,0.7336,0.4444,0.95,0.9290000000000047,0.32,0.4,0.64,0.5556,0.39576,0.11763700000000253
12800,ethicalsense_plus_idealgap,0.5436,0.4884,0.558,0.6308,0.48547060201466646,0.9388,0.8921947368855813,0.9149752631970225,0.3049795114988679,0.2096,0.7797158364515417,0.15852499999999994
12800,hybrid_reward_and_ethics,0.5184,0.5,0.5528,0.568,0.95,0.7344564139564392,0.8656425255833001,0.8910782730249706,0.31261448465002056,0.25,0.7444059006753996,0.07868699999999966
12801,static_baseline,0.4776,0.5016,0.4424,0.4492,0.24,0.56,0.32,0.4,0.64,0.3016,0.42260000000000003,-0.1442400000000022
12801,success_fed_thirdfactor,0.9612,1.0,0.7252,0.4344,0.95,0.9165000000000035,0.32,0.4,0.64,0.5656,0.39176,0.1085420000000021
12801,ethicalsense_plus_idealgap,0.55,0.4776,0.6024,0.6056,0.4885246134851144,0.94,0.892210460767649,0.9149894146908834,0.30649393812843784,0.226,0.770295355106985,0.17120400000000083
12801,hybrid_reward_and_ethics,0.5248,0.5088,0.5572,0.5528,0.95,0.7345593920465394,0.8658468200680799,0.8912621380612724,0.3124919079591519,0.2548,0.7394711123350612,0.06522000000000013
12802,static_baseline,0.4736,0.4828,0.4588,0.4468,0.24,0.56,0.32,0.4,0.64,0.29,0.42303999999999997,-0.13680000000000156
12802,success_fed_thirdfactor,0.966,1.0,0.7316,0.4604,0.95,0.9345000000000095,0.32,0.4,0.64,0.5396,0.40216,0.15076499999999116
12802,ethicalsense_plus_idealgap,0.5348,0.4812,0.566,0.6256,0.4903516687373495,0.94,0.8934677955943404,0.9161210160349059,0.3064015978932022,0.2148,0.7779635734436143,0.170275000000001
12802,hybrid_reward_and_ethics,0.5188,0.4904,0.5412,0.556,0.95,0.7346034057819346,0.8659552093942559,0.8913596884548308,0.31242687436344674,0.2456,0.7414069328380417,0.03522700000000114
12803,static_baseline,0.476,0.5184,0.452,0.4476,0.24,0.56,0.32,0.4,0.64,0.318,0.42047999999999996,-0.13980000000000128
12803,success_fed_thirdfactor,0.9588,1.0,0.7384,0.4412,0.95,0.8870000000000067,0.32,0.4,0.64,0.5588,0.39447999999999994,0.1243729999999964
12803,ethicalsense_plus_idealgap,0.54,0.484,0.5816,0.6236,0.48392802757629766,0.94,0.8929198350858252,0.9156278515772438,0.30362814571948876,0.2184,0.7771867080535527,0.16177199999999933
12803,hybrid_reward_and_ethics,0.534,0.4944,0.534,0.548,0.95,0.7345931043502321,0.8659502748820737,0.891355247393867,0.31242983507075567,0.2556,0.7380043915642681,0.03870500000000201
12804,static_baseline,0.47,0.5076,0.44,0.4612,0.24,0.56,0.32,0.4,0.64,0.3116,0.42519999999999997,-0.1346000000000023
12804,success_fed_thirdfactor,0.962,1.0,0.7592,0.442,0.95,0.9360000000000002,0.32,0.4,0.64,0.558,0.3948,0.16378899999998525
12804,ethicalsense_plus_idealgap,0.5456,0.4812,0.5788,0.5876,0.4834707229974761,0.94,0.8934705265646062,0.9161234739081456,0.30295894024705294,0.224,0.7661611327528997,0.12978699999999704
12804,hybrid_reward_and_ethics,0.5244,0.49,0.5428,0.5532,0.95,0.7347599649518525,0.8663030993488765,0.8916727894139885,0.31221814039067425,0.2416,0.7411460961646713,0.04219100000000079
12805,static_baseline,0.4656,0.5,0.4428,0.4464,0.24,0.56,0.32,0.4,0.64,0.31,0.42092,-0.17756000000000483
12805,success_fed_thirdfactor,0.9696,1.0,0.7472,0.4336,0.95,0.9235000000000294,0.32,0.4,0.64,0.5664,0.39144,0.14977499999998828
12805,ethicalsense_plus_idealgap,0.5224,0.49,0.5536,0.598,0.48601011359177043,0.94,0.893036733716219,0.9157330603445959,0.3045756698229106,0.2116,0.7700942613559562,0.11707899999999706
12805,hybrid_reward_and_ethics,0.5156,0.4968,0.5456,0.5456,0.95,0.7344582606781992,0.8656831434643014,0.8911148291178697,0.312590113921419,0.2516,0.7375468188841149,0.038828000000001577
12806,static_baseline,0.4844,0.5232,0.4396,0.4576,0.24,0.56,0.32,0.4,0.64,0.3088,0.4244,-0.13264000000000076
12806,success_fed_thirdfactor,0.9688,1.0,0.7372,0.4468,0.95,0.8980000000000077,0.32,0.4,0.64,0.5532,0.39671999999999996,0.13415199999999922
12806,ethicalsense_plus_idealgap,0.546,0.468,0.5904,0.6116,0.48194060758007723,0.94,0.8925952313095248,0.9153357081785725,0.3028941187424184,0.2096,0.7744388554951853,0.13708899999999924
12806,hybrid_reward_and_ethics,0.5252,0.496,0.5484,0.5724,0.95,0.7347730958208665,0.8663401866645208,0.891706167998069,0.3121958880012868,0.2464,0.7464451961322284,0.06232999999999957
12807,static_baseline,0.4752,0.516,0.4592,0.4428,0.24,0.56,0.32,0.4,0.64,0.314,0.41944,-0.14344000000000115
12807,success_fed_thirdfactor,0.96,1.0,0.7416,0.4364,0.95,0.9310000000000016,0.32,0.4,0.64,0.5636,0.39256,0.12729699999999305
12807,ethicalsense_plus_idealgap,0.5408,0.4972,0.5764,0.6036,0.48221815923200584,0.9376,0.8930968244878409,0.9157871420390571,0.30263162002573,0.228,0.770451407403473,0.12700399999999915
12807,hybrid_reward_and_ethics,0.5308,0.4992,0.55,0.5668,0.95,0.7347995736371499,0.8663620593186828,0.8917258533868143,0.3121827644087911,0.2504,0.7443764605491215,0.07714099999999884
12808,static_baseline,0.4756,0.508,0.438,0.4604,0.24,0.56,0.32,0.4,0.64,0.306,0.42552,-0.13864000000000087
12808,success_fed_thirdfactor,0.9616,1.0,0.73,0.432,0.95,0.8965000000000077,0.32,0.4,0.64,0.568,0.3908,0.11109100000000219
12808,ethicalsense_plus_idealgap,0.544,0.4936,0.564,0.614,0.4832762432973001,0.94,0.8924287662621637,0.9151858896359468,0.3036951086389203,0.2216,0.7737679593655815,0.1413629999999996
12808,hybrid_reward_and_ethics,0.5348,0.482,0.542,0.578,0.95,0.7348663001847392,0.8665573614932244,0.8919016253439015,0.3120655831040649,0.2352,0.7493570411690105,0.0747739999999982
12809,static_baseline,0.4924,0.4992,0.4708,0.4552,0.24,0.56,0.32,0.4,0.64,0.3016,0.4244,-0.10767999999999861
12809,success_fed_thirdfactor,0.9656,1.0,0.7356,0.452,0.95,0.9315000000000003,0.32,0.4,0.64,0.548,0.3988,0.13596599999999764
12809,ethicalsense_plus_idealgap,0.5444,0.4888,0.5864,0.6084,0.4800051324986739,0.94,0.8930496916322351,0.9157447224690108,0.3015628129435491,0.224,0.7724316970021674,0.15618100000000007
12809,hybrid_reward_and_ethics,0.5216,0.4804,0.5212,0.534,0.95,0.7345877159986289,0.8659478480870311,0.8913530632783283,0.31243129114778134,0.264,0.7329631417648211,0.006287000000000208
12810,static_baseline,0.5,0.5024,0.454,0.4512,0.24,0.56,0.32,0.4,0.64,0.3036,0.42299999999999993,-0.1242400000000011
12810,success_fed_thirdfactor,0.9544,1.0,0.722,0.4552,0.95,0.9195000000000014,0.32,0.4,0.64,0.5448,0.40008,0.11406600000000305
12810,ethicalsense_plus_idealgap,0.5344,0.4972,0.5644,0.6144,0.48596024282806455,0.94,0.8936771616513709,0.9163094454862334,0.3040383920929359,0.2112,0.7754070348878923,0.11207299999999827
12810,hybrid_reward_and_ethics,0.518,0.498,0.554,0.5628,0.95,0.7345972981387422,0.8659501174739296,0.8913551057265369,0.31242992951564136,0.2432,0.7436843104990739,0.05846499999999984
12811,static_baseline,0.4748,0.4948,0.446,0.4628,0.24,0.56,0.32,0.4,0.64,0.2984,0.427,-0.12464000000000064
12811,success_fed_thirdfactor,0.9636,1.0,0.7476,0.4268,0.95,0.9350000000000125,0.32,0.4,0.64,0.5732,0.38871999999999995,0.11941999999999482
12811,ethicalsense_plus_idealgap,0.5412,0.4836,0.5664,0.6252,0.47930976927770585,0.94,0.892779678387745,0.9155017105489707,0.3014311419286567,0.21,0.778776692025493,0.14989499999999922
12811,hybrid_reward_and_ethics,0.5252,0.4868,0.5376,0.57,0.95,0.7347536716604739,0.8662995169480503,0.8916695652532453,0.3122202898311701,0.2388,0.7464642512282458,0.03016700000000076
12812,static_baseline,0.4744,0.5224,0.4536,0.4504,0.24,0.56,0.32,0.4,0.64,0.3208,0.42103999999999997,-0.14552000000000118
12812,success_fed_thirdfactor,0.9616,1.0,0.7368,0.4448,0.95,0.863500000000026,0.32,0.4,0.64,0.5552,0.39592,0.15412199999999426
12812,ethicalsense_plus_idealgap,0.5356,0.484,0.5752,0.6328,0.48541039593716756,0.94,0.8934374131849439,0.9160936718664502,0.30395526742062856,0.2076,0.781197610490507,0.1649319999999999
12812,hybrid_reward_and_ethics,0.5272,0.5216,0.5516,0.558,0.95,0.7345733701656232,0.8659198873738781,0.8913278986364903,0.3124480675756736,0.2544,0.7411087419975472,0.04931300000000193
12813,static_baseline,0.482,0.5072,0.458,0.4592,0.24,0.56,0.32,0.4,0.64,0.3052,0.42524,-0.1503600000000032
12813,success_fed_thirdfactor,0.9624,1.0,0.7348,0.4316,0.95,0.8650000000000126,0.32,0.4,0.64,0.5684,0.39064,0.1210770000000007
12813,ethicalsense_plus_idealgap,0.5356,0.4816,0.5592,0.6064,0.486646614689521,0.9376,0.8933497331985714,0.9160147598787142,0.30464352078590345,0.2176,0.7721371084915073,0.1167449999999981
12813,hybrid_reward_and_ethics,0.528,0.4764,0.5384,0.5588,0.95,0.7347287770852889,0.8662259666549312,0.8916033699894386,0.3122644200070407,0.2428,0.7426663728272899,0.05501399999999856
12814,static_baseline,0.488,0.4976,0.4612,0.4564,0.24,0.56,0.32,0.4,0.64,0.2996,0.42495999999999995,-0.12375999999999986
12814,success_fed_thirdfactor,0.9636,1.0,0.7372,0.4572,0.95,0.9320000000000004,0.32,0.4,0.64,0.5428,0.40088,0.1474879999999927
12814,ethicalsense_plus_idealgap,0.5328,0.4828,0.562,0.6112,0.4824918167146185,0.94,0.8929611926007778,0.9156650733406997,0.30287695427668776,0.21,0.7744369637138273,0.11432899999999765
12814,hybrid_reward_and_ethics,0.5144,0.4864,0.5396,0.5748,0.95,0.7347476853708376,0.8662822858548095,0.8916540572693282,0.31223062848711414,0.2352,0.7482553772152268,0.05880199999999991
12815,static_baseline,0.4808,0.5068,0.472,0.4512,0.24,0.56,0.32,0.4,0.64,0.3068,0.42267999999999994,-0.10115999999999799
12815,success_fed_thirdfactor,0.966,1.0,0.7324,0.4412,0.95,0.9385,0.32,0.4,0.64,0.5588,0.39447999999999994,0.10443700000000235
12815,ethicalsense_plus_idealgap,0.5384,0.4712,0.5688,0.6108,0.4906595692497784,0.94,0.8931701912538517,0.9158531721284657,0.30679363162180817,0.212,0.7736182865396155,0.13028899999999818
12815,hybrid_reward_and_ethics,0.53,0.4972,0.5452,0.558,0.95,0.7344930605553746,0.8657229104051312,0.891150619364618,0.3125662537569208,0.2472,0.7417272988586426,0.06636699999999865
12816,static_baseline,0.4656,0.518,0.4484,0.4412,0.24,0.56,0.32,0.4,0.64,0.316,0.41875999999999997,-0.13688000000000142
12816,success_fed_thirdfactor,0.968,1.0,0.7504,0.4472,0.95,0.9065000000000124,0.32,0.4,0.64,0.5528,0.39688,0.1398409999999959
12816,ethicalsense_plus_idealgap,0.5348,0.4972,0.558,0.6012,0.48279988270168744,0.94,0.8930135342774946,0.9157121808497442,0.3029891139288487,0.23,0.7694423849786076,0.11426499999999716
12816,hybrid_reward_and_ethics,0.5236,0.4872,0.5328,0.552,0.95,0.7344704422533671,0.8656801942715688,0.8911121748444122,0.3125918834370584,0.256,0.739025300049858,0.03620700000000161
12817,static_baseline,0.4748,0.5084,0.4508,0.4472,0.24,0.56,0.32,0.4,0.64,0.3108,0.42108,-0.16260000000000416
12817,success_fed_thirdfactor,0.962,1.0,0.7332,0.4468,0.95,0.9090000000000096,0.32,0.4,0.64,0.5532,0.39671999999999996,0.1357979999999992
12817,ethicalsense_plus_idealgap,0.524,0.4804,0.5656,0.6116,0.48467343485614095,0.9388,0.8932215460721793,0.9158993914649618,0.30375948057032637,0.2152,0.7740152349951274,0.12394799999999827
12817,hybrid_reward_and_ethics,0.5272,0.4924,0.5528,0.5512,0.95,0.7346799181826036,0.8661489608090408,0.8915340647281372,0.3123106235145753,0.2436,0.7402667148166563,0.03524700000000146
12818,static_baseline,0.4744,0.5088,0.4764,0.4436,0.24,0.56,0.32,0.4,0.64,0.32,0.41908,-0.1384000000000017
12818,success_fed_thirdfactor,0.9684,1.0,0.734,0.4356,0.95,0.8920000000000166,0.32,0.4,0.64,0.5644,0.39224,0.12097299999999857
12818,ethicalsense_plus_idealgap,0.5452,0.4896,0.5816,0.6196,0.47710532407130973,0.94,0.8923440811855705,0.9151096730670133,0.30067739708719854,0.2172,0.7763046249407877,0.14364500000000016
12818,hybrid_reward_and_ethics,0.5172,0.4876,0.5312,0.5624,0.95,0.7349367386903479,0.8666687585900984,0.8920018827310888,0.31199874484594176,0.2424,0.7440144106739007,0.02970500000000111
12819,static_baseline,0.4736,0.5096,0.4516,0.4812,0.24,0.56,0.32,0.4,0.64,0.288,0.43355999999999995,-0.11835999999999981
12819,success_fed_thirdfactor,0.9668,1.0,0.744,0.4524,0.95,0.9035000000000143,0.32,0.4,0.64,0.5476,0.39896,0.13985499999999373
12819,ethicalsense_plus_idealgap,0.518,0.4768,0.5496,0.5916,0.4837160548604256,0.94,0.893052310384752,0.915747079346277,0.30341617912241103,0.2184,0.7676748050451581,0.09856699999999714
12819,hybrid_reward_and_ethics,0.526,0.5012,0.5436,0.5492,0.95,0.7348831731543398,0.8665477087123604,0.8918929378411239,0.31207137477258406,0.2504,0.7391920699868654,0.040822000000001295
12820,static_baseline,0.4756,0.4868,0.4472,0.4456,0.24,0.56,0.32,0.4,0.64,0.3044,0.42124,-0.1436400000000017
12820,success_fed_thirdfactor,0.9732,1.0,0.7492,0.4256,0.95,0.8740000000000405,0.32,0.4,0.64,0.5744,0.38824,0.13723499999999136
12820,ethicalsense_plus_idealgap,0.552,0.4872,0.578,0.6284,0.48615347974617806,0.937559871338196,0.8925439740468875,0.9152895766421987,0.3050415606355786,0.2092,0.7791749548745904,0.14147499999999902
12820,hybrid_reward_and_ethics,0.5192,0.4932,0.5416,0.546,0.95,0.7345730522266524,0.8659182382559298,0.8913264144303371,0.3124490570464421,0.2488,0.738067892701804,0.024344000000000886
12821,static_baseline,0.4684,0.5284,0.4592,0.4636,0.24,0.56,0.32,0.4,0.64,0.3188,0.4252,-0.12688000000000046
12821,success_fed_thirdfactor,0.9584,1.0,0.7404,0.4524,0.95,0.9130000000000049,0.32,0.4,0.64,0.5476,0.39896,0.14783399999999558
12821,ethicalsense_plus_idealgap,0.5368,0.4952,0.5652,0.6024,0.4868993963992834,0.94,0.8922099935607999,0.91498899420472,0.3056817033510021,0.2244,0.7696169917606897,0.10869399999999785
12821,hybrid_reward_and_ethics,0.5188,0.478,0.5404,0.5616,0.95,0.7348565970070596,0.8665002077376149,0.8918501869638544,0.31209987535742995,0.2364,0.7442876069848721,0.0375010000000008
12822,static_baseline,0.4592,0.5064,0.4464,0.4568,0.24,0.56,0.32,0.4,0.64,0.3128,0.42375999999999997,-0.15516000000000396
12822,success_fed_thirdfactor,0.966,1.0,0.7428,0.4368,0.95,0.8910000000000442,0.32,0.4,0.64,0.5632,0.39271999999999996,0.13040799999999553
12822,ethicalsense_plus_idealgap,0.5328,0.4776,0.5812,0.6032,0.48064618593263714,0.9342808714487304,0.8936238162434561,0.9162614346191109,0.3014240399715538,0.22,0.7715365159077359,0.13791399999999926
12822,hybrid_reward_and_ethics,0.5084,0.4936,0.5408,0.5588,0.95,0.7345243161665094,0.8657875329353448,0.8912087796418084,0.31252748023879373,0.254,0.7413205794617019,0.03989900000000151
12823,static_baseline,0.4796,0.508,0.4468,0.4472,0.24,0.56,0.32,0.4,0.64,0.3052,0.42163999999999996,-0.15404000000000234
12823,success_fed_thirdfactor,0.9732,1.0,0.7548,0.44,0.95,0.9005000000000171,0.32,0.4,0.64,0.56,0.394,0.14050099999999058
12823,ethicalsense_plus_idealgap,0.5376,0.4804,0.5636,0.628,0.48057855762663626,0.9383024125617389,0.8936550082318538,0.9162895074086687,0.30136527222783516,0.1996,0.7810385876643626,0.1464520000000003
12823,hybrid_reward_and_ethics,0.516,0.5076,0.5328,0.5704,0.95,0.7345361506655075,0.865824858148565,0.891242372333708,0.3125050851108613,0.2484,0.7453798019465108,0.04957000000000189
12824,static_baseline,0.4764,0.4912,0.4376,0.47,0.24,0.56,0.32,0.4,0.64,0.2888,0.43012,-0.13492000000000212
12824,success_fed_thirdfactor,0.9652,1.0,0.7392,0.4496,0.95,0.9000000000000123,0.32,0.4,0.64,0.5504,0.39784,0.14940999999999238
12824,ethicalsense_plus_idealgap,0.5404,0.474,0.5752,0.61,0.4884175746578612,0.9396385388088341,0.8931709787593072,0.9158538808833765,0.30567200432148517,0.2212,0.7726268653244828,0.13853799999999938
12824,hybrid_reward_and_ethics,0.5268,0.4944,0.5608,0.55,0.95,0.7347748255054424,0.8663293052308603,0.8916963747077744,0.3122024168614845,0.2504,0.739319592193893,0.0502060000000024
12825,static_baseline,0.4684,0.5168,0.4492,0.4508,0.24,0.56,0.32,0.4,0.64,0.3164,0.4216,-0.14356000000000152
12825,success_fed_thirdfactor,0.9584,1.0,0.7596,0.4296,0.95,0.9115000000000087,0.32,0.4,0.64,0.5704,0.38984,0.14496499999998924
12825,ethicalsense_plus_idealgap,0.5276,0.4816,0.5752,0.6312,0.4858847922336819,0.9388,0.8933553193136029,0.916019787382243,0.30425814066595813,0.2088,0.7805172896083875,0.15983000000000055
12825,hybrid_reward_and_ethics,0.5288,0.4652,0.5576,0.5532,0.95,0.7347906803214281,0.8663804097371836,0.8917423687634641,0.3121717541576899,0.2344,0.7419059110146493,0.05092500000000144
12826,static_baseline,0.4804,0.4888,0.4504,0.4544,0.24,0.56,0.32,0.4,0.64,0.2984,0.42448,-0.13104000000000202
12826,success_fed_thirdfactor,0.968,1.0,0.7468,0.4228,0.95,0.8900000000000188,0.32,0.4,0.64,0.5772,0.38711999999999996,0.13579399999999126
12826,ethicalsense_plus_idealgap,0.5284,0.4764,0.546,0.6308,0.48217612331378484,0.94,0.8923824893424506,0.9151442404082059,0.3031820701829317,0.1984,0.7811852474431019,0.1267519999999994
12826,hybrid_reward_and_ethics,0.514,0.4768,0.548,0.5352,0.95,0.7347443419892989,0.8662784831835616,0.891650634865206,0.31223291008986265,0.2548,0.7344134188395345,0.03366200000000307
12827,static_baseline,0.4804,0.5056,0.454,0.4444,0.24,0.56,0.32,0.4,0.64,0.3136,0.41996,-0.13116000000000066
12827,success_fed_thirdfactor,0.9692,1.0,0.764,0.4368,0.95,0.8800000000000092,0.32,0.4,0.64,0.5632,0.39271999999999996,0.14009299999998956
12827,ethicalsense_plus_idealgap,0.5428,0.4844,0.5848,0.6104,0.4784062427451529,0.9389395312662515,0.8930208441677134,0.9157187597509435,0.3007864460384046,0.2276,0.7727758918655179,0.15454400000000032
12827,hybrid_reward_and_ethics,0.5424,0.496,0.5728,0.5616,0.95,0.7345556020742867,0.8658535466743954,0.8912681920069567,0.31248787199536276,0.2524,0.7423545765373138,0.07302699999999666
12828,static_baseline,0.4708,0.5188,0.4548,0.4452,0.24,0.56,0.32,0.4,0.64,0.308,0.42075999999999997,-0.12948000000000068
12828,success_fed_thirdfactor,0.9572,1.0,0.7468,0.4416,0.95,0.9085000000000204,0.32,0.4,0.64,0.5584,0.39464,0.13674999999999532
12828,ethicalsense_plus_idealgap,0.5556,0.4692,0.5812,0.6096,0.48549293758482476,0.9388,0.8933868427179009,0.9160481584461113,0.3040369946180912,0.218,0.7731638589623944,0.13230599999999862
12828,hybrid_reward_and_ethics,0.5116,0.4672,0.53,0.5576,0.95,0.7348855608629441,0.8666139531472133,0.8919525578324917,0.31203162811167173,0.2308,0.7437061858708148,0.02122300000000038
12829,static_baseline,0.478,0.494,0.462,0.4508,0.24,0.56,0.32,0.4,0.64,0.2972,0.42352,-0.11779999999999943
12829,success_fed_thirdfactor,0.9568,1.0,0.7344,0.4516,0.95,0.9380000000000002,0.32,0.4,0.64,0.5484,0.39864,0.1338100000000006
12829,ethicalsense_plus_idealgap,0.5336,0.4884,0.5556,0.6104,0.48876608474036926,0.94,0.8934541229685498,0.9161087106716956,0.3056197439953441,0.2168,0.7733150406623321,0.11310399999999897
12829,hybrid_reward_and_ethics,0.53,0.4928,0.5556,0.552,0.95,0.7346901631234879,0.866146304533621,0.8915316740802575,0.3123122172798277,0.2464,0.7402253468348143,0.053341000000001644
12830,static_baseline,0.474,0.5092,0.4432,0.4564,0.24,0.56,0.32,0.4,0.64,0.3052,0.42439999999999994,-0.13188000000000077
12830,success_fed_thirdfactor,0.9684,1.0,0.7436,0.456,0.95,0.9330000000000025,0.32,0.4,0.64,0.544,0.4004,0.1454299999999957
12830,ethicalsense_plus_idealgap,0.5388,0.4636,0.5832,0.6284,0.4859565513537399,0.94,0.8932400759088114,0.9159160683179305,0.30438621494982077,0.2048,0.7800091000187718,0.1766430000000013
12830,hybrid_reward_and_ethics,0.5492,0.486,0.5484,0.55,0.95,0.7347944190548379,0.8663716402716808,0.8917344762445129,0.3121770158369918,0.2484,0.7395413947399156,0.04576600000000226
12831,static_baseline,0.4684,0.5056,0.44,0.4348,0.24,0.56,0.32,0.4,0.64,0.3228,0.41616000000000003,-0.17112000000000363
12831,success_fed_thirdfactor,0.964,1.0,0.7432,0.454,0.95,0.9150000000000027,0.32,0.4,0.64,0.546,0.3996,0.14043099999999462
12831,ethicalsense_plus_idealgap,0.544,0.474,0.5936,0.6272,0.48447181071456846,0.94,0.8921263207222833,0.914913688650056,0.304534848779458,0.2068,0.778953458990052,0.14903099999999936
12831,hybrid_reward_and_ethics,0.506,0.4844,0.5424,0.548,0.95,0.7344680103688157,0.8656641200728027,0.8910977080655219,0.3126015279563183,0.254,0.7380170218374933,0.04116500000000236
12832,static_baseline,0.4756,0.4932,0.4568,0.456,0.24,0.56,0.32,0.4,0.64,0.296,0.4252,-0.1622400000000031
12832,success_fed_thirdfactor,0.9668,1.0,0.7316,0.43,0.95,0.9155000000000107,0.32,0.4,0.64,0.57,0.39,0.09921900000000128
12832,ethicalsense_plus_idealgap,0.514,0.4764,0.5608,0.6016,0.4888521746096898,0.9341391477066296,0.8927651377530811,0.9154886239777724,0.3062139771023803,0.2224,0.7697330869797023,0.10860099999999699
12832,hybrid_reward_and_ethics,0.5136,0.5116,0.5552,0.5676,0.95,0.7345973005209651,0.8659782902865764,0.8913804612579195,0.3124130258280543,0.2496,0.744498819497587,0.08599399999999854
12833,static_baseline,0.474,0.5108,0.456,0.4556,0.24,0.56,0.32,0.4,0.64,0.3,0.42468,-0.12280000000000088
12833,success_fed_thirdfactor,0.9592,1.0,0.7568,0.4616,0.95,0.9385,0.32,0.4,0.64,0.5384,0.40264,0.17110999999998458
12833,ethicalsense_plus_idealgap,0.5424,0.4808,0.5644,0.612,0.48529982939155236,0.9388,0.8922506152933715,0.9150255537640337,0.30484942246108004,0.2112,0.7739590981305209,0.13334099999999866
12833,hybrid_reward_and_ethics,0.5292,0.4892,0.5604,0.5696,0.95,0.7346200672503849,0.8660227525143459,0.8914204772629117,0.31238634849139274,0.2424,0.7458417175448883,0.08119199999999802
12834,static_baseline,0.4744,0.504,0.4524,0.458,0.24,0.56,0.32,0.4,0.64,0.298,0.4256,-0.11415999999999951
12834,success_fed_thirdfactor,0.97,1.0,0.7376,0.4504,0.95,0.9365000000000007,0.32,0.4,0.64,0.5496,0.39816,0.1351039999999974
12834,ethicalsense_plus_idealgap,0.5352,0.4704,0.5548,0.6,0.48152556086497494,0.94,0.8933326305541769,0.9159993674987595,0.3020966759891457,0.2212,0.7702318665871533,0.09922099999999807
12834,hybrid_reward_and_ethics,0.526,0.5052,0.542,0.5624,0.95,0.7346206316089273,0.8659975329445406,0.8913977796500868,0.3124014802332756,0.2508,0.7428287294664385,0.043576000000001856
12835,static_baseline,0.4556,0.4996,0.4428,0.4512,0.24,0.56,0.32,0.4,0.64,0.3028,0.42307999999999996,-0.13424000000000189
12835,success_fed_thirdfactor,0.9716,1.0,0.7432,0.4424,0.95,0.9065000000000031,0.32,0.4,0.64,0.5576,0.39496,0.14344499999999122
12835,ethicalsense_plus_idealgap,0.5344,0.4636,0.572,0.6172,0.48113919863650395,0.9376,0.8921883647453793,0.9149695282708408,0.3028189075219478,0.2112,0.7757972188884938,0.14625700000000003
12835,hybrid_reward_and_ethics,0.5208,0.4904,0.5444,0.5388,0.95,0.7348930218495399,0.8665934252010832,0.8919340826809753,0.31204394487934956,0.258,0.735335613978558,0.02291900000000083
12836,static_baseline,0.4664,0.4992,0.458,0.4456,0.24,0.56,0.32,0.4,0.64,0.3036,0.42132000000000003,-0.1250399999999998
12836,success_fed_thirdfactor,0.9656,1.0,0.738,0.4332,0.95,0.9340000000000153,0.32,0.4,0.64,0.5668,0.39128,0.10955099999999991
12836,ethicalsense_plus_idealgap,0.5312,0.4748,0.5752,0.6244,0.49157231382039457,0.94,0.8928831647747102,0.9155948482972397,0.3074796250904295,0.2064,0.7780334012656875,0.147469
12836,hybrid_reward_and_ethics,0.5176,0.4888,0.55,0.5688,0.95,0.7345510163450573,0.86587548747104,0.8912879387239354,0.31247470751737616,0.2364,0.7461258760475854,0.060994999999999834
12837,static_baseline,0.474,0.496,0.4412,0.4412,0.24,0.56,0.32,0.4,0.64,0.3024,0.42011999999999994,-0.1743600000000042
12837,success_fed_thirdfactor,0.9708,1.0,0.7464,0.4344,0.95,0.9010000000000329,0.32,0.4,0.64,0.5656,0.39176,0.11766799999999346
12837,ethicalsense_plus_idealgap,0.526,0.4904,0.568,0.5928,0.48412210670104033,0.9390809125608622,0.8936375202874342,0.9162737682586909,0.30315103712057234,0.2332,0.7668432905540736,0.09983899999999597
12837,hybrid_reward_and_ethics,0.5236,0.5072,0.5524,0.5816,0.95,0.7345057907695339,0.865747579038462,0.8911728211346168,0.31255145257692246,0.24,0.7495400032048083,0.08546199999999715
12838,static_baseline,0.4624,0.4892,0.4544,0.44,0.24,0.56,0.32,0.4,0.64,0.3024,0.41976,-0.1503200000000011
12838,success_fed_thirdfactor,0.964,1.0,0.7524,0.4508,0.95,0.9005000000000086,0.32,0.4,0.64,0.5492,0.39832,0.15915899999998942
12838,ethicalsense_plus_idealgap,0.5388,0.4856,0.5808,0.638,0.48153348617493624,0.9388,0.8923910397731077,0.9151519357957966,0.3028539112689823,0.206,0.7826381052132234,0.17540200000000092
12838,hybrid_reward_and_ethics,0.5268,0.4864,0.5548,0.5624,0.95,0.7347859257126401,0.8663250626895106,0.8916925564205589,0.3122049623862934,0.2416,0.7439174072850979,0.05583600000000042
12839,static_baseline,0.4776,0.5044,0.4648,0.4624,0.24,0.56,0.32,0.4,0.64,0.304,0.42632,-0.09255999999999803
12839,success_fed_thirdfactor,0.9584,1.0,0.7376,0.4536,0.95,0.9210000000000047,0.32,0.4,0.64,0.5464,0.39944,0.15414399999999784
12839,ethicalsense_plus_idealgap,0.5316,0.4904,0.5384,0.6212,0.4819355686177722,0.94,0.8937002650232135,0.9163302385208916,0.30200757229031594,0.208,0.7780814767913182,0.115301999999999
12839,hybrid_reward_and_ethics,0.5116,0.5032,0.5336,0.57,0.95,0.7346183730543252,0.8660107736010682,0.8914096962409604,0.31239353583935914,0.2544,0.7447555484045498,0.04873600000000139
